Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC29,OUT045,1948.8433629311976
DRK01,OUT019,233.47489753461804
FDD48,OUT017,1901.491332803083
FDB59,OUT013,2979.778705085236
FDY45,OUT010,571.9456850231923
FDX60,OUT035,1281.0664347524996
FDT09,OUT010,277.00905587019656
DRB24,OUT018,2350.789628319407
FDL13,OUT035,3934.6404780867356
FDN16,OUT035,1693.2036554513443
FDK57,OUT013,1981.6312013201616
FDO22,OUT027,2055.2303133856335
FDC57,OUT010,508.67707215177774
FDZ13,OUT027,1114.1047732785926
FDW27,OUT013,2378.993259424779
FDX10,OUT049,615.1724428263465
FDY08,OUT018,1979.5799705898378
FDA49,OUT017,1349.420620688409
FDC32,OUT018,1435.582612590395
FDO04,OUT035,870.700824170356
NCZ54,OUT013,2563.8165986910712
FDY40,OUT045,760.9039095182828
FDW36,OUT045,1639.0430887875182
FDE11,OUT017,3128.231616755194
DRE37,OUT045,3106.271382578294
NCK19,OUT017,3113.7918408390233
FDT19,OUT035,2835.485249845559
FDE56,OUT045,991.4610800368818
FDZ57,OUT010,275.6726666708648
FDB35,OUT035,1483.2724170436672
FDF09,OUT010,130.64555458762993
FDO34,OUT046,2814.848964641815
FDA55,OUT046,3779.1073574182947
NCM18,OUT035,978.9377880581555
FDJ20,OUT019,279.70525514922804
DRQ35,OUT019,283.1667553507796
FDG02,OUT013,3110.3558316689664
NCU29,OUT018,2373.2797593321825
FDL27,OUT027,1405.1266677471162
NCA54,OUT035,2958.6891553906876
FDJ32,OUT035,1024.8487510266852
FDB21,OUT019,570.4211107929665
FDR46,OUT035,2608.889745639774
FDZ32,OUT046,1727.6447354152372
DRF36,OUT017,3087.7806332944415
NCU54,OUT017,3609.2005621089447
NCI31,OUT017,579.8698003854281
DRA59,OUT035,3185.162496590152
NCC55,OUT045,595.9653144253624
FDE44,OUT018,749.2173086992827
NCN26,OUT018,1860.6768178613179
FDC11,OUT049,1333.2540212136253
FDV24,OUT035,2411.5163522197
FDR40,OUT019,171.75819617212326
NCQ17,OUT049,2499.3102933439864
FDC46,OUT045,3096.587786373985
NCM18,OUT046,1126.63216122846
FDK16,OUT046,1563.9559709544671
FDI28,OUT017,1268.116361906177
FDS11,OUT018,3487.4945899511654
DRD13,OUT046,1124.018649213562
FDL36,OUT035,1384.3061199833978
FDI27,OUT013,816.9201788165931
FDJ53,OUT019,278.13608237590904
FDS44,OUT045,3843.033831996594
FDE28,OUT046,3735.1811929921173
FDQ33,OUT018,2426.0614374270303
FDB37,OUT017,4004.494131973006
FDQ31,OUT045,1393.783395419738
NCQ05,OUT046,2475.7214238438773
FDE10,OUT013,2066.7773717957675
FDF38,OUT017,606.0571913903927
FDE50,OUT019,496.5476352223893
DRG37,OUT010,370.32277229878457
NCH06,OUT049,3849.7720144056825
FDY14,OUT045,4270.245668656708
FDO27,OUT017,1561.5962259400885
FDQ19,OUT049,3963.383100169112
FDZ26,OUT019,572.7779262544941
FDN51,OUT013,4203.821641900773
FDK20,OUT035,2030.3391444546671
FDD40,OUT018,2884.885211119513
DRI25,OUT018,890.3069976771181
FDH56,OUT017,1840.000317458314
FDI36,OUT027,5793.034581267387
DRH11,OUT018,881.3177649150747
NCV18,OUT017,1364.984113071794
DRI01,OUT049,2904.127081378804
DRE48,OUT049,3125.514726739732
FDS51,OUT035,959.1434821781429
FDM38,OUT017,747.3485285789646
FDB60,OUT027,5732.304120310894
FDY58,OUT035,3916.62550725713
FDY22,OUT045,2248.492223183279
FDF11,OUT027,5848.194863620732
FDZ51,OUT035,1589.2859509570364
FDQ45,OUT017,3129.4347025945285
FDF17,OUT035,3113.1325693654157
NCF31,OUT027,4064.3284604621686
FDA37,OUT013,1997.365399566445
FDO51,OUT046,661.9729403726378
FDF34,OUT013,3030.6730432200325
FDD57,OUT018,1451.0069834116498
FDO37,OUT046,3838.3623047710894
FDR49,OUT049,786.7088157638034
FDS39,OUT049,2154.249119407065
FDI48,OUT027,1197.282010552288
DRM35,OUT049,3003.7269463513458
FDV57,OUT035,3116.750791251393
FDZ55,OUT013,2558.3799051552687
FDI28,OUT035,1259.9174108658146
FDS21,OUT045,1042.9272735833665
FDT34,OUT013,1631.0635619065813
DRI25,OUT035,874.9683033374837
FDT47,OUT010,227.0996694612415
DRH39,OUT045,1151.0803699435405
NCD54,OUT045,2546.813449797747
FDU16,OUT027,2493.3112037938145
NCW29,OUT045,2060.4812232826716
FDV25,OUT027,5848.194863620732
FDM56,OUT035,1643.530305383618
FDZ04,OUT027,1409.5170203957737
FDG59,OUT019,130.64555458762993
FDI56,OUT045,1412.346946259157
FDS33,OUT035,1404.1813874097022
FDC23,OUT049,2845.402255237723
FDT11,OUT049,3210.1907469319435
FDG17,OUT045,4008.458935480444
FDZ44,OUT045,1890.6580645454826
FDJ52,OUT013,2548.6662915038614
DRI23,OUT046,2578.101094682599
DRE15,OUT010,160.23824937372487
NCF07,OUT013,1667.3857544400782
NCR29,OUT049,892.5183467418088
FDE44,OUT019,130.64555458762993
FDT23,OUT035,1318.7346469186234
NCG06,OUT017,4179.5919359157815
NCU41,OUT010,506.38896752283637
FDH46,OUT017,1715.4802263248
FDV31,OUT013,2830.435622231678
NCT41,OUT027,4101.080295754576
FDE22,OUT027,4231.121148788094
FDC26,OUT045,1646.9626992427477
DRF51,OUT017,580.3930278535474
NCY53,OUT019,276.3406654564084
FDY21,OUT017,3096.9531897355514
FDL27,OUT013,1223.710209288053
FDZ34,OUT049,3183.5284744036276
NCF43,OUT010,360.6785934843458
FDC21,OUT035,1703.4786659253555
FDL26,OUT013,2467.466681793856
FDT25,OUT010,272.2419656504616
NCR30,OUT046,1210.8026400794884
DRL23,OUT019,247.4885754120184
NCR05,OUT049,3091.006993769645
NCE19,OUT018,877.3258042055563
FDY07,OUT035,645.1123949097516
FDB10,OUT017,3883.1138614238853
FDP57,OUT013,1609.7643438674036
FDU48,OUT019,284.3368191701371
FDH48,OUT035,1357.8461299856256
FDO33,OUT035,1848.6191030874713
NCU29,OUT045,2439.802604078806
FDW35,OUT046,657.6017047837967
FDH05,OUT010,574.8251162600715
FDP26,OUT049,1632.23347444096
DRG27,OUT035,630.7503375763296
FDQ33,OUT046,2543.3250862182135
FDH20,OUT010,233.683588223283
FDV14,OUT046,1364.4056271660038
DRD01,OUT046,950.9089940287929
NCI17,OUT049,1527.6316168537205
FDF39,OUT010,574.3025004847198
FDX37,OUT046,1629.930687087912
NCX17,OUT035,3804.0468070099746
FDN03,OUT013,4111.789129438215
NCS41,OUT010,467.1715480202206
FDH34,OUT045,3152.7690074749544
NCX53,OUT018,2078.489264094398
FDY31,OUT046,2380.3994185366605
FDD20,OUT017,2075.4330418467102
FDE51,OUT045,755.0096598480651
FDV27,OUT046,1385.5524279681035
FDF16,OUT035,2412.948083073501
FDZ02,OUT049,1524.615099342562
NCK05,OUT045,1049.2181970231254
FDM12,OUT027,5202.234498544944
NCA05,OUT018,2394.5276094311125
FDX33,OUT045,2518.4683882422178
FDM25,OUT049,2845.1902303369484
FDE41,OUT018,1355.2893073887699
FDW14,OUT045,1389.394408777224
NCD30,OUT046,1549.6446467855978
FDB23,OUT010,574.3025004847198
FDF45,OUT046,1036.4694035875798
FDW20,OUT017,2088.998682560576
FDF47,OUT045,3667.24982404414
NCR05,OUT019,560.1985684856227
DRB01,OUT046,3213.75062958916
FDE36,OUT013,2504.6221683962967
FDU56,OUT049,3155.803828157886
FDB23,OUT049,3758.444477769486
FDN48,OUT049,1375.8940371689964
FDS43,OUT013,3118.238108477111
NCN05,OUT013,3137.592384437853
NCL53,OUT049,2874.0944493211277
FDL56,OUT046,1364.0417036772867
FDH17,OUT018,1473.5422881244272
FDP37,OUT046,2102.2648863400477
FDG09,OUT019,498.76204781987974
FDA55,OUT045,3814.1975658932056
FDX31,OUT049,3861.0593360992334
FDJ41,OUT045,4283.527683409932
DRC24,OUT045,2579.255529707079
FDQ21,OUT035,2089.8242455597824
NCT54,OUT045,1501.9386447867273
FDH08,OUT049,3827.355841324745
FDY38,OUT018,3493.8658599539895
DRM11,OUT010,570.7446613847686
FDG32,OUT049,3591.5690667746426
NCH18,OUT046,3932.296600771321
FDI20,OUT035,3722.783931081806
FDA33,OUT018,2339.7664715726514
FDN45,OUT013,3572.885668658586
FDT45,OUT010,130.64555458762993
FDR32,OUT035,3807.9002663059655
FDA48,OUT017,3709.0364268469048
FDN23,OUT017,2418.9124358912823
NCR18,OUT035,628.5131600098583
FDD45,OUT046,1494.8439973921168
FDI22,OUT018,3272.8382771815845
FDT09,OUT013,2162.252985934896
DRC24,OUT027,4101.080295754576
FDT39,OUT046,2422.271209674491
FDX28,OUT045,1583.217054282356
FDA50,OUT018,1454.7067764824337
FDT33,OUT027,4255.318263230743
FDQ60,OUT049,2019.2176128113442
NCM19,OUT018,1675.0752613410775
FDF40,OUT046,4042.4642694461154
NCI30,OUT035,3967.2486612392736
FDK34,OUT049,3905.2772336910843
FDA38,OUT027,5848.194863620732
FDT02,OUT045,586.9575439203694
FDC11,OUT017,1356.2599131649981
FDD08,OUT046,649.1943361076301
NCS29,OUT046,4192.6402144172935
DRI03,OUT010,427.09831332227674
FDK48,OUT035,1106.9882055402684
FDM52,OUT049,2510.1477339243647
FDP49,OUT035,867.842242649593
DRA24,OUT046,2629.623499361988
NCJ43,OUT049,2965.3051804693373
FDE11,OUT045,3089.434533528235
FDP01,OUT049,2501.3843901904593
FDQ59,OUT018,1338.3587311726606
FDA43,OUT019,504.87932516527655
FDL14,OUT017,2426.8092195330446
FDV50,OUT010,273.6006391965262
FDT01,OUT027,5845.002636193788
NCC42,OUT035,2044.4116867756404
FDO28,OUT046,1945.5046602806442
FDD32,OUT019,171.8661813458403
FDV45,OUT035,3127.118683907682
NCW17,OUT019,282.90266781744833
NCJ17,OUT027,2531.07388942982
NCF18,OUT049,3045.112086288841
FDP01,OUT045,2551.0422126311814
FDH24,OUT045,2643.6669314626715
FDI38,OUT027,5845.002636193788
FDX03,OUT035,659.6120145255886
FDY28,OUT046,3577.3160735433958
FDN34,OUT018,2763.9834120662495
FDJ02,OUT045,2570.7307266429266
FDW40,OUT019,284.6379940658563
FDX03,OUT017,619.226928573648
FDE17,OUT027,4064.3284604621686
FDT58,OUT046,2629.6534437684277
FDI38,OUT013,3512.6126761461405
FDW22,OUT035,3861.046099235484
FDS15,OUT027,2916.824417795679
NCX06,OUT013,3060.730956542709
DRK47,OUT035,3855.577246499645
FDC23,OUT027,4794.098704910268
FDM56,OUT010,248.92986478943635
FDP21,OUT046,3172.659438895328
FDP58,OUT046,3544.5747711451886
FDA27,OUT019,574.1369163624037
FDK41,OUT019,202.62465252765253
NCH42,OUT046,3834.947529062403
FDG29,OUT045,639.560024662112
FDW15,OUT018,2424.1890364777664
FDD28,OUT018,911.0051143074733
FDQ37,OUT049,3044.6046439156626
FDC23,OUT035,2874.0351952545757
FDV13,OUT035,1363.1787392244737
FDK33,OUT046,3607.095945568832
FDO33,OUT013,1863.9096800516493
FDN21,OUT017,2572.8522975943424
NCW06,OUT027,5688.899203027238
FDI38,OUT035,3684.271977367363
FDC21,OUT027,2895.544757704704
NCS05,OUT046,2171.8407713548195
NCN53,OUT049,615.7866299905334
FDV40,OUT010,146.69503105467984
FDG60,OUT017,3890.5455998712164
NCY30,OUT027,5134.997876658435
FDM40,OUT045,2048.336238510595
NCO30,OUT046,3043.530649508791
FDK10,OUT046,3148.8870941406844
FDM36,OUT045,2865.438437539265
FDN10,OUT013,1901.0237357854564
FDM46,OUT018,1416.9747553811083
FDX50,OUT049,1673.761285391846
FDP33,OUT045,4023.136300922314
FDO12,OUT045,3030.567718849583
FDC28,OUT013,1701.3723875981425
FDO31,OUT045,1303.2029005740712
FDX45,OUT035,2602.5593778264715
FDV21,OUT049,2065.0963439113893
FDH04,OUT049,1371.878251986228
NCG54,OUT013,2725.2276459708746
FDO13,OUT046,2474.578011581147
FDA09,OUT027,4864.925152149753
FDC38,OUT017,2041.4334149962635
NCO42,OUT046,2500.2407310873054
FDL45,OUT049,2106.376872552329
NCK31,OUT013,866.2735547204016
FDM39,OUT017,2981.5622697570366
FDC22,OUT010,507.66903453035115
FDF46,OUT046,1899.5028275245043
FDQ37,OUT045,2995.577420646836
FDH41,OUT010,569.161948935153
FDQ04,OUT046,656.5535231142477
NCQ02,OUT027,5154.503467998816
FDJ57,OUT027,5154.503467998816
NCE07,OUT049,2151.374791662518
FDE56,OUT013,1124.0039651850586
FDI20,OUT049,3601.786371124669
FDK36,OUT018,753.5042567276212
FDP08,OUT027,5688.899203027238
FDF44,OUT017,2007.3813873049212
NCU53,OUT017,2647.917195971641
FDF47,OUT035,3719.843339861985
FDS55,OUT010,364.2882568681811
FDZ52,OUT010,258.73504036530977
FDL04,OUT018,1540.479568485866
NCM26,OUT035,2565.3874913567242
FDX43,OUT049,2642.2857847053915
FDP52,OUT049,3758.2851560998047
DRK49,OUT045,636.4395305999893
FDE38,OUT013,2455.7377057210824
DRF13,OUT035,2543.7916683606536
FDK41,OUT010,195.40974972341306
FDJ04,OUT027,2955.2637601078777
FDZ44,OUT018,1856.7910159578023
FDS11,OUT013,3725.9329540200847
FDA55,OUT049,3744.425227189333
NCW53,OUT046,2988.9208094112196
FDB49,OUT027,2852.5527068822857
FDD23,OUT017,3132.0162375600166
NCV42,OUT045,1760.019392354792
NCZ29,OUT018,1937.5773221005284
FDQ26,OUT013,1023.6145575644464
FDV08,OUT017,610.3115551076411
FDC53,OUT049,1542.2948718931873
FDV58,OUT010,512.2754107950492
NCP02,OUT019,130.98201508572075
DRI37,OUT045,879.6050067515401
FDQ12,OUT049,3801.5985002715183
FDE33,OUT046,1295.83888674319
FDX27,OUT045,1541.3852035516118
FDM22,OUT017,773.6353487728888
NCH30,OUT019,276.40316404076026
FDC04,OUT017,3958.283244004859
FDO38,OUT046,1313.9396641944288
FDV52,OUT027,2946.6471417547064
FDB32,OUT013,1482.2609751669975
FDV43,OUT018,744.2498567122559
FDI24,OUT018,2746.1522037378186
FDR40,OUT017,1333.7919400486423
FDW02,OUT049,2066.4664493756277
FDE44,OUT049,784.7347237823394
FDL38,OUT046,1359.1103859318623
NCT54,OUT010,227.08596235910306
DRJ39,OUT010,571.9456850231923
FDW55,OUT049,4066.8357497290876
DRF13,OUT019,362.52992407037755
NCW17,OUT049,2189.340352163368
FDP13,OUT035,621.1982225097606
FDS08,OUT018,2731.6090652342987
NCP17,OUT035,1017.7247930441866
NCO53,OUT035,3114.7036900776093
FDH19,OUT045,2803.0456885141107
FDJ04,OUT017,1954.4211256187148
FDG10,OUT049,898.120207807756
FDA40,OUT010,200.87961565925622
FDI53,OUT045,2523.003975090428
FDU09,OUT010,130.64555458762993
FDK60,OUT045,1587.2897696366397
FDR43,OUT017,574.8988169129683
FDW22,OUT017,3808.7227878165845
DRP47,OUT010,572.468300798544
DRG48,OUT010,364.4380578709904
FDA14,OUT035,2594.5987873814
FDU49,OUT013,1377.0374243656274
FDK28,OUT045,4228.28007146077
FDT19,OUT046,2842.624962809293
NCQ42,OUT045,2029.4006489315766
FDD03,OUT045,3741.1562707329144
NCM53,OUT013,1645.2604832579655
NCX53,OUT045,2139.1892267721346
FDV14,OUT027,2529.0375350491313
NCZ54,OUT017,2631.809773742944
FDB39,OUT013,1019.0020423173918
DRC24,OUT046,2515.0956409353585
FDY36,OUT013,1267.8896525734833
FDN01,OUT035,2833.7369682482818
DRH25,OUT046,916.1339440120053
FDV08,OUT046,663.5163333477313
NCP53,OUT049,3903.275312020337
FDU52,OUT010,374.41165626823374
NCI42,OUT045,3450.028243238524
FDZ14,OUT035,1964.9918212075997
FDF11,OUT046,3984.359172772377
FDQ13,OUT018,1319.9732205707833
FDO32,OUT010,130.64555458762993
DRJ37,OUT018,2318.223514179869
FDY43,OUT046,2729.182698293255
NCT41,OUT017,2543.597558256633
NCV17,OUT045,2116.9235644888277
FDM04,OUT027,1226.1135099845103
DRB48,OUT018,599.7441695000974
FDM24,OUT013,2365.0190919053744
FDT37,OUT049,4141.916853616569
NCO05,OUT010,230.37269091690416
FDL13,OUT046,3848.4234543549824
FDL15,OUT017,2517.4527567225286
FDB11,OUT018,3450.1406851859483
FDL14,OUT019,371.3934765555214
FDY10,OUT019,276.8911579300958
FDJ40,OUT049,1723.732712743611
NCW18,OUT046,3870.7672405867916
NCY06,OUT013,2076.6029276745808
DRE13,OUT018,1344.3081689011958
FDA26,OUT045,3652.2094690518325
NCE19,OUT010,130.64555458762993
FDE33,OUT035,1279.934181632643
DRL59,OUT027,1225.349099925604
FDY07,OUT046,784.8022969090721
FDF57,OUT018,2784.05570807373
FDM58,OUT035,1703.727416404082
FDP26,OUT027,2866.162026962104
FDY32,OUT046,2485.443433813931
FDD51,OUT010,130.64555458762993
FDU22,OUT018,1866.5898787453066
FDZ49,OUT018,3434.374989352205
NCI42,OUT017,3618.612372621997
FDT04,OUT027,1042.023645531239
NCU41,OUT045,2951.101295788784
FDS56,OUT045,4212.876335506647
NCN42,OUT017,2520.8656047998597
FDK34,OUT046,3931.3804875144147
FDB03,OUT017,3844.530892752038
DRJ25,OUT035,759.2159199284536
FDT25,OUT027,2986.0840393510316
FDN20,OUT013,2737.6608680643676
FDP09,OUT013,3541.7927326723852
FDM20,OUT019,569.8984950176146
NCG55,OUT046,1979.9051156484481
NCP14,OUT045,1689.111287856859
NCH06,OUT046,3791.229774858046
FDV52,OUT013,1889.7889815353435
NCL07,OUT035,617.56018926518
DRJ11,OUT027,5659.427896611901
DRO59,OUT013,1289.668619981301
FDW15,OUT010,363.6621452280174
NCQ30,OUT035,2014.160277321739
NCN54,OUT019,148.36167236484033
FDY01,OUT027,2946.6471417547064
FDX39,OUT035,3737.5343079495
FDH53,OUT027,2343.5814795275496
FDA57,OUT035,616.00027537825
NCC07,OUT010,243.20879237348464
FDU28,OUT013,3017.430072933374
FDK36,OUT010,130.64555458762993
FDR36,OUT018,619.295495326249
NCQ17,OUT035,2489.3422522721226
FDS28,OUT019,130.64555458762993
FDE08,OUT045,2534.393230122933
FDU22,OUT046,2035.0228574476625
FDG41,OUT045,1687.375843455346
FDO31,OUT010,161.13451866820114
FDM21,OUT019,572.3027166762279
FDU40,OUT017,3007.4392023890755
FDV36,OUT018,2028.3790284131956
FDT10,OUT027,1291.9129685655976
FDX38,OUT045,764.257638755983
NCU30,OUT027,4239.116184926151
NCV06,OUT049,3128.9323340288943
FDT16,OUT035,4233.165246118594
NCP41,OUT027,2900.9064467066337
FDZ56,OUT017,2846.101531841947
FDC22,OUT035,3151.5244001768224
FDU10,OUT035,605.6043023665619
FDS46,OUT045,1885.1610286445118
FDO08,OUT049,2600.4212860843913
NCV42,OUT018,1640.6481980262777
FDP33,OUT035,4034.9831390216855
FDJ12,OUT046,3436.6854487655755
FDH04,OUT045,1392.4209755550044
NCU54,OUT013,3469.1211840084657
FDO36,OUT010,447.03502797724013
FDT37,OUT027,5845.002636193788
FDD14,OUT010,494.2903233836856
FDA16,OUT013,3617.6649321115488
NCS42,OUT019,233.2767870128677
FDP10,OUT019,247.51219591781424
FDQ28,OUT049,2529.6624023117015
FDK57,OUT010,271.01809017789947
FDK02,OUT013,1899.0764843899274
FDW47,OUT018,1918.1851096049402
NCC42,OUT018,1976.3322111569346
FDQ37,OUT018,2938.6117956153657
FDL40,OUT046,1515.5663424000427
DRE13,OUT010,203.5767149038139
FDQ34,OUT027,2866.162026962104
NCB54,OUT046,2083.0540518952857
FDS48,OUT049,2509.467487011726
FDO15,OUT045,1081.4447857645575
NCT30,OUT013,809.9495639243992
FDU49,OUT027,2518.5780107914857
FDE21,OUT046,2037.9473660197557
FDS49,OUT019,166.8335175511642
FDT38,OUT027,2513.1163358119716
FDZ01,OUT045,1691.1981391792106
FDC41,OUT035,1181.104099336581
DRG13,OUT010,381.2113599085209
NCZ42,OUT018,3568.075496688161
NCM07,OUT045,1368.5519897064853
NCV17,OUT018,2048.6638356744193
DRK39,OUT035,1360.534608678157
FDS37,OUT018,1841.4158998953471
FDV12,OUT019,234.81193353567343
NCG19,OUT018,3507.3330152738304
FDS51,OUT013,1190.7557029681261
NCO14,OUT046,666.7201437311398
FDC38,OUT046,2150.382174015847
FDN15,OUT046,2218.5604873263715
NCH42,OUT013,3755.093791697562
FDQ22,OUT046,606.8922531039399
FDC05,OUT013,3055.4774586066815
FDZ31,OUT013,3108.0481389878246
DRJ23,OUT049,3040.4427897858236
FDC52,OUT035,2515.4842879474722
DRD12,OUT010,208.37593535042245
FDV55,OUT017,2534.5355729834187
FDD32,OUT046,1322.205686450919
FDR01,OUT049,3241.882213991384
FDY08,OUT019,284.612488618639
FDQ45,OUT045,3114.655251840248
DRN11,OUT027,4031.314095779751
NCS05,OUT018,2018.416207561799
FDY32,OUT035,2505.5314522786034
NCD31,OUT045,2736.944925550052
NCE06,OUT049,2508.0353300411152
NCP14,OUT046,1713.342978829181
NCF18,OUT019,506.1869586142546
FDF14,OUT018,2341.2799074400614
FDB22,OUT017,2391.9332644532988
NCH54,OUT049,2611.7361380519665
FDU27,OUT035,756.9069231523877
FDS58,OUT027,4226.594631149623
NCU29,OUT035,2469.3776651298494
FDJ57,OUT013,3139.003549343524
FDL56,OUT049,1333.9164665646565
FDH60,OUT035,3014.9286328893345
FDN24,OUT018,880.151190097394
FDD02,OUT017,1978.9765751882687
FDP15,OUT017,4110.523843546376
FDB28,OUT027,5824.564038079836
DRC49,OUT045,2402.9872942193524
NCG30,OUT018,1924.1750240905099
FDJ14,OUT049,1272.0040882337169
FDL52,OUT045,589.2000097454201
NCG19,OUT027,5845.002636193788
NCN41,OUT035,1988.0889735795329
FDW22,OUT013,3683.386782247582
FDI02,OUT013,1708.6981759511928
FDV51,OUT045,2678.452362302245
FDV48,OUT046,1331.4720365943508
NCL17,OUT019,284.81289961388785
FDP46,OUT045,1382.8183726552695
FDU10,OUT045,588.34420904558
FDT37,OUT010,571.9456850231923
FDI27,OUT035,758.4927832200691
FDN51,OUT046,4195.434050291511
FDW07,OUT035,1355.811578541216
FDN45,OUT049,3598.248103570507
DRN37,OUT027,4245.842840111625
DRF48,OUT049,3199.447473957403
FDP38,OUT019,130.64555458762993
NCX18,OUT027,5761.008494529372
FDK45,OUT018,1853.4347626139772
FDZ37,OUT049,1353.0556432097142
FDS50,OUT018,3456.3282612362987
NCR54,OUT018,2956.778433061841
NCS17,OUT035,1538.1222198560758
FDV31,OUT046,2848.100033795609
DRE27,OUT017,1550.6917948030202
FDN60,OUT013,2556.276917754076
FDK26,OUT013,3178.240676576546
FDX37,OUT018,1532.2560765554854
FDW31,OUT046,3083.6030824555364
FDX26,OUT018,3044.4044542696947
DRL49,OUT019,285.36723127153004
FDU49,OUT017,1333.2885174429769
FDY58,OUT046,3823.5537433854383
FDN03,OUT045,4114.895314037276
NCV06,OUT010,507.3838158832662
FDH53,OUT045,1310.4546766170022
FDG31,OUT018,1069.3424308353874
NCC06,OUT045,2109.888200881319
FDS13,OUT049,4121.2005727948645
FDP16,OUT035,4033.995800974296
FDA35,OUT013,2003.212936264492
DRP47,OUT018,3739.4565944628043
FDY28,OUT010,572.6644734465766
FDY20,OUT035,1394.2535279198942
NCH30,OUT017,1704.5455712341359
NCR29,OUT019,130.8300284204274
NCP05,OUT013,2442.9033235595207
NCF30,OUT019,281.0211136347885
FDA08,OUT035,2617.650280818594
FDN51,OUT027,5845.002636193788
FDH12,OUT046,1669.8261352471518
FDY39,OUT017,3168.6135109444012
NCO53,OUT045,3079.309509637313
FDB40,OUT046,2549.448673420148
FDH02,OUT049,1362.329586832243
FDY11,OUT027,1405.1266677471162
FDQ09,OUT019,276.66725157409155
FDP16,OUT013,3951.0716345462374
NCF55,OUT018,571.8596722149185
FDY09,OUT027,4470.157565515944
FDY39,OUT045,3139.5478663201734
NCU53,OUT049,2521.7504067557384
NCT41,OUT049,2519.3777181371643
FDJ45,OUT046,611.5975851130763
FDR28,OUT013,2661.699125094219
FDN08,OUT013,1911.0411906173676
FDJ07,OUT049,1977.4849407172226
FDZ09,OUT027,4245.842840111625
FDQ14,OUT017,2395.1216646787498
FDY12,OUT027,1115.2430507205231
FDK57,OUT046,2034.9243151567496
FDD20,OUT049,2138.5719772022867
FDS36,OUT018,1701.037121098118
FDI40,OUT049,1643.1977382545335
FDJ40,OUT045,1742.913612478152
FDE08,OUT013,2450.4584104938967
DRK01,OUT013,1539.7927404098216
FDC58,OUT049,661.5347268982243
FDE50,OUT046,3022.5442420596714
FDX48,OUT035,2586.5325905592426
DRM35,OUT018,2741.921170210305
FDG41,OUT013,1672.5311049136328
FDB52,OUT046,4184.253977452633
FDV19,OUT045,2680.4329777807206
DRG48,OUT017,2420.700069781728
FDI26,OUT013,3033.7317170921733
FDU11,OUT019,279.6468723450766
FDF59,OUT019,283.62913416453875
FDR07,OUT049,1507.1070116297908
NCE06,OUT017,2492.9107847001555
FDE10,OUT046,2117.5465173866205
NCO55,OUT046,1688.303645566789
FDZ13,OUT013,824.0558942938696
FDT50,OUT017,1585.5337112009663
FDH12,OUT010,240.28219477123073
FDD21,OUT045,1916.97054198137
NCM05,OUT013,4204.956088568886
FDK04,OUT013,1053.472532261237
FDN33,OUT017,1580.3242616508348
NCM18,OUT010,132.5459856883839
DRC25,OUT049,1364.338519424778
FDT47,OUT017,1568.837131463306
FDD45,OUT027,2830.310964330415
NCD07,OUT018,1782.7090137723392
NCY54,OUT010,422.45688068436
FDL12,OUT049,990.9467273810038
FDL02,OUT017,1652.1323583782378
FDC60,OUT035,1416.527693210468
FDR37,OUT017,3060.6142042158094
FDY16,OUT017,3071.140961942704
FDU26,OUT045,1975.5103122326318
FDN24,OUT013,961.868673593839
FDH44,OUT013,2443.8254283942106
FDE23,OUT010,130.64555458762993
FDW60,OUT017,2917.461250202217
FDQ55,OUT049,2027.958599833685
FDV32,OUT027,1364.266781550514
FDV03,OUT010,370.3525307939708
FDY14,OUT010,570.5866949152826
NCL55,OUT027,5848.194863620732
DRF25,OUT017,610.6679392494891
FDX03,OUT046,688.7250126091079
FDF40,OUT045,4023.0392224346224
FDX24,OUT010,222.2534884628126
FDA25,OUT049,1630.6850602726638
FDH21,OUT018,2461.50176675033
FDB47,OUT010,566.2098656105794
FDT34,OUT019,247.68710146584584
FDS39,OUT010,277.4735543987767
NCU05,OUT046,1318.4112448423264
FDE02,OUT049,1437.7639901065659
FDL25,OUT035,1449.2660120715914
FDC50,OUT049,1439.6063655276666
FDZ32,OUT049,1676.286357602741
FDV14,OUT045,1347.6899160064957
FDR07,OUT045,1552.5477987319052
FDB26,OUT049,860.9047268530705
NCR50,OUT045,2549.257162856284
FDP01,OUT018,2397.3149135383587
FDH57,OUT045,2029.48900511905
FDM60,OUT027,1047.343395966324
FDA45,OUT017,2767.3580230645143
FDU55,OUT017,4247.332693770481
FDH40,OUT035,1345.2623510975448
FDG40,OUT019,130.64555458762993
FDT12,OUT049,3726.971474801463
DRL59,OUT045,846.0755405304627
FDT47,OUT018,1525.1415749616376
FDI60,OUT017,1048.0894614151284
DRF51,OUT027,1035.7590751729076
NCK31,OUT049,792.1858183553574
FDB08,OUT045,2566.3465627677356
FDM44,OUT035,1662.7083192556636
FDD46,OUT018,2321.2757701475166
FDR27,OUT019,284.0460441582438
FDV56,OUT010,249.03047357905155
FDM02,OUT049,1338.3798763845382
FDU45,OUT018,1846.0362907780802
FDZ10,OUT017,1991.7251044455643
NCK31,OUT010,130.64555458762993
FDR27,OUT035,2050.6195661363313
FDF33,OUT013,1663.7025241356505
FDJ36,OUT046,1686.3672124837824
FDP33,OUT049,4021.395734162471
FDG17,OUT046,3978.574575433269
FDG47,OUT027,5846.902577787599
NCW29,OUT046,2147.448927757458
DRH59,OUT017,1094.7894312035512
